"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AENJPLPP_00315",3036.43779706984,3.57369597155721,0.0887739742300664,40.2561223889294,0,0
"AENJPLPP_00316",15346.7362868803,4.27411134841381,0.0759600802528834,56.2678624638705,0,0
"AENJPLPP_00317",1544.36494489254,3.73096339576011,0.0888563105549549,41.9887273335823,0,0
"AENJPLPP_00318",90.2572914821265,-2.83329290254917,0.253915171144837,-11.1584230661547,6.51366836261669e-29,1.76444672297114e-28
"AENJPLPP_00319",40.1098752876162,-1.34352375847396,0.30910395493936,-4.3465110588363,1.38320080694603e-05,2.1986248634426e-05
"AENJPLPP_00322",7401.43257451714,3.15342218339614,0.0767361009538938,41.0943759742346,0,0
"AENJPLPP_00323",2776.03867913989,3.36655766378573,0.203342491295724,16.5560952968246,1.44684264407378e-61,6.15066537159541e-61
"AENJPLPP_00324",6208.73050636364,3.12804717460159,0.0723551098973097,43.231876491392,0,0
"AENJPLPP_00325",695.508124935047,3.09209182653224,0.111163853676754,27.8156228329717,2.80766029718354e-170,2.57103986962216e-169
"AENJPLPP_00327",27.6502895772603,-1.79740382136778,0.392875046363371,-4.57500123259383,4.76217182862465e-06,7.72559574649303e-06
"AENJPLPP_00328",25.3822316769221,-2.0540438963651,0.40389046312411,-5.08564594587598,3.6637696673838e-07,6.16342996615923e-07
"AENJPLPP_00329",38.9025246279536,-1.68514027774698,0.325553687419323,-5.17622850813073,2.26416124922486e-07,3.84221302898765e-07
"AENJPLPP_00331",2764.84526539984,-3.03470048649549,0.0728069795101379,-41.6814501427425,0,0
"AENJPLPP_00332",216.3865055001,-1.75386506615251,0.142310579545891,-12.3242071794595,6.71001598312264e-35,2.0040581069593e-34
"AENJPLPP_00333",330.972358515311,-2.16898201110046,0.14318934070146,-15.1476499610584,7.85245860976341e-52,3.02065514816791e-51
"AENJPLPP_00334",2320.39879123954,-1.68805513677925,0.0684894755944958,-24.6469274604128,3.97014570018474e-134,3.03440007321207e-133
"AENJPLPP_00335",157.010855683886,-2.06871215960589,0.183460091201886,-11.2760881456742,1.7223579489454e-29,4.7182562063302e-29
"AENJPLPP_00343",207.817467110511,-1.20480362910857,0.140073558997428,-8.6012209422814,7.88724788565295e-18,1.76946578143462e-17
"AENJPLPP_00344",9511.89960100708,-4.59470188204264,0.0715428166965602,-64.2231057456193,0,0
"AENJPLPP_00345",2909.74668561088,-4.97011930823591,0.0962323314990281,-51.6470839978153,0,0
"AENJPLPP_00347",159.292567181826,-2.05210893881579,0.177430883650199,-11.5656806560321,6.1501648599159e-31,1.72039193775938e-30
"AENJPLPP_00348",68.1191614317331,-1.70105759290423,0.23871606168558,-7.12586149793615,1.03431685102783e-12,2.05172388977727e-12
"AENJPLPP_00349",203.172524900113,-2.19343825128103,0.155524535599738,-14.1034869052824,3.61459044764827e-45,1.27121828303765e-44
"AENJPLPP_00352",482.067466228492,-2.36463724703358,0.113536748265121,-20.8270650971251,2.46086200884514e-96,1.43896188147732e-95
"AENJPLPP_00354",179.958291837633,1.36425925438925,0.154717732010257,8.81773043505322,1.16803039567138e-18,2.65934676481239e-18
"AENJPLPP_00356",416.377239229749,1.83149058623835,0.114657385916118,15.9735944754422,1.9520501975556e-57,7.96130276650127e-57
"AENJPLPP_00357",47.4810536744961,2.30486902464417,0.305439895842326,7.54606407354848,4.48609404500753e-14,9.21912904662099e-14
"AENJPLPP_00358",559.982868293298,4.18935568431207,0.157266655388743,26.6385501361145,2.42915331812274e-156,2.04442036484781e-155
"AENJPLPP_00359",46.2235828230534,3.04293629700565,0.344984173393647,8.82050984273264,1.13939731082772e-18,2.59618542185471e-18
"AENJPLPP_00361",12.6894354404669,-2.64153707858397,0.613827136889379,-4.30338921144833,1.68204977345991e-05,2.66058063026358e-05
"AENJPLPP_00362",4117.11363202059,-2.36641936580646,0.0652173759047519,-36.2851055102639,2.77904975195588e-288,4.47104578878205e-287
"AENJPLPP_00365",3066.99532339124,1.12661315565662,0.0854131690110882,13.190157544797,9.99760926802603e-40,3.21335962345384e-39
"AENJPLPP_00366",1233.98957550235,1.42055320479623,0.091886482793984,15.459871371736,6.47276549261419e-54,2.54025513672406e-53
"AENJPLPP_00367",704.931421006126,1.76946915050762,0.115601711932781,15.3065998844075,6.90821234897216e-53,2.6858096609088e-52
"AENJPLPP_00371",435.836251554221,-4.44152206208498,0.164089239661118,-27.0677228516491,2.36291539351354e-161,2.06012264248845e-160
"AENJPLPP_00372",1847.46376379358,-3.18285319901289,0.0788848924931254,-40.348070440614,0,0
"AENJPLPP_00373",2943.16072154068,-3.23882279541963,0.0709755069696364,-45.6329645775579,0,0
"AENJPLPP_00374",1101.37535103775,-2.7750506910665,0.0965143923362674,-28.7527137030288,8.37695773947791e-182,8.24111518154043e-181
"AENJPLPP_00377",403.911616222438,-1.58701415740912,0.112820812902022,-14.0666789804762,6.08610791742742e-45,2.127580582899e-44
"AENJPLPP_00378",571.348152550071,-1.59038457577439,0.100875737564454,-15.7657789095045,5.35085494593721e-56,2.14919856587161e-55
"AENJPLPP_00379",695.40421534233,-1.31944018958301,0.0915870949264975,-14.4063985285472,4.71672518946013e-47,1.70199550826616e-46
"AENJPLPP_00380",1806.38702615165,-2.7762191513541,0.0924896345082974,-30.0165436496026,5.97004949204574e-198,6.48685974658105e-197
"AENJPLPP_00381",214.875256328317,-3.13055920760064,0.1755046831047,-17.8374682214779,3.61717802649707e-71,1.69890684083217e-70
"AENJPLPP_00382",3738.12970916951,-2.51210006023564,0.0660617555948195,-38.0265410390128,0,0
"AENJPLPP_00383",2228.59966983455,-2.72849531773115,0.074518799408792,-36.6148587923873,1.65947293558379e-293,2.74567340251136e-292
"AENJPLPP_00386",3172.75272648523,1.29527223260116,0.0613771064241719,21.1035076116108,7.38494830115026e-99,4.43401432019579e-98
"AENJPLPP_00387",2045.07229875077,2.20243950874523,0.0723276337747646,30.4508718701326,1.16648332086665e-203,1.29155871876946e-202
"AENJPLPP_00388",2848.95869532921,1.87238350150004,0.0653292470522085,28.6607237337927,1.17849893969719e-180,1.14012920677682e-179
"AENJPLPP_00389",2685.20585562122,1.01902921821431,0.0798580802403408,12.7605023204595,2.72438551378584e-37,8.42187963497279e-37
"AENJPLPP_00390",2813.27495241186,1.75396041879619,0.0651843919581408,26.9076747685631,1.78598435027498e-159,1.53869420946767e-158
"AENJPLPP_00391",863.065016029667,2.15255882943145,0.0861715985092991,24.9799106279682,1.01078854699671e-137,7.93373651982322e-137
"AENJPLPP_00392",11448.4469652092,5.60408052268166,0.07501198017783,74.7091399186654,0,0
"AENJPLPP_00395",119.918792470632,-3.2953171572036,0.234941252751424,-14.0261325697882,1.07876092158119e-44,3.74416186370017e-44
"AENJPLPP_00396",10.9251444521303,-4.29096151307101,0.944041097337777,-4.5453121958055,5.48538880897665e-06,8.8840112412347e-06
"AENJPLPP_00397",19.5472627575046,-3.1830767214089,0.552756190280373,-5.75855463471944,8.48372091649586e-09,1.51190913762766e-08
"AENJPLPP_00399",35.6285865163761,-2.57906071134142,0.370577157974017,-6.95957820347429,3.41293022014607e-12,6.69256080879821e-12
"AENJPLPP_00402",50.8067524439446,-1.11034057492046,0.266237524044514,-4.1704886600989,3.03947180515581e-05,4.76625842574783e-05
"AENJPLPP_00406",11.2682302643209,-1.36481853800649,0.554011060999997,-2.46352218228816,0.0137579382033134,0.0182853108389085
"AENJPLPP_00407",314.610240620685,-2.25280455692293,0.139985162567358,-16.0931667014276,2.84885590016094e-58,1.17505217864995e-57
"AENJPLPP_00408",2003.04220283951,-1.77398177176778,0.0765632164605695,-23.1701573389539,9.10678670993162e-119,6.2397559763108e-118
"AENJPLPP_00409",2706.22755729347,-1.39332464870229,0.0655762436322106,-21.2473995387241,3.4843688180031e-100,2.10945571684512e-99
"AENJPLPP_00410",2283.95760347858,4.83816039323896,0.106876625390026,45.2686485523192,0,0
"AENJPLPP_00411",71.8905574994275,2.97513909105244,0.290867867562612,10.2284900562693,1.4780587663786e-24,3.76562303385343e-24
"AENJPLPP_00412",88.7044156589794,1.41798725886636,0.216563473884144,6.54767506927299,5.84396955904693e-11,1.1057595422966e-10
"AENJPLPP_00414",18.8645543747614,-1.45038187611606,0.459502519830824,-3.15641767677368,0.00159719966361154,0.0022743498388444
"AENJPLPP_00418",86.6498794271433,1.56153418784805,0.21022931100156,7.4277662824879,1.10446884495069e-13,2.2475284951058e-13
"AENJPLPP_00419",434.477513109462,1.03491893165491,0.103098260874836,10.0381803036555,1.03567035495641e-23,2.59765036488637e-23
"AENJPLPP_00420",486.657930503556,-1.80503391213724,0.132470050811572,-13.6259773517016,2.80628003361995e-42,9.36069582806563e-42
"AENJPLPP_00421",3783.82102587758,-1.71983128500413,0.0701157615919652,-24.5284547433513,7.34478726976225e-133,5.52662029187278e-132
"AENJPLPP_00425",2618.11733620834,2.34273922106622,0.073551812383029,31.8515498824985,1.25284256456034e-222,1.52647596150616e-221
"AENJPLPP_00426",1620.49810474348,2.57414696485398,0.0751594777293782,34.2491332114167,4.49291953137877e-257,6.4134223898897e-256
"AENJPLPP_00427",4687.3360297308,3.08819341616705,0.0608499325587969,50.7509751663743,0,0
"AENJPLPP_00434",1614.29171430311,1.28482631228729,0.100514238630154,12.7825304135751,2.05280365651604e-37,6.3660961105162e-37
"AENJPLPP_00436",869.238298378228,1.31418449989188,0.0990311408692273,13.2704166422488,3.43664659807585e-40,1.11194609928854e-39
"AENJPLPP_00437",426.325631024431,1.36759298269869,0.146796497744035,9.31625075336142,1.20524019626352e-20,2.86269123288692e-20
"AENJPLPP_00438",759.260858832736,1.73551554323022,0.111307421095642,15.5920919391256,8.23907055238293e-55,3.25097201199717e-54
"AENJPLPP_00439",6167.99000219678,1.59988497511836,0.0996153970995713,16.0606193590653,4.81717051862372e-58,1.98129951274467e-57
"AENJPLPP_00440",2060.06707268311,1.75622008746796,0.203163504732576,8.64436794285308,5.4103947344054e-18,1.21754787222477e-17
"AENJPLPP_00441",1398.29152523232,1.64206808266358,0.117571892325597,13.9665021135845,2.49587131932879e-44,8.58084684992377e-44
"AENJPLPP_00442",1130.50378591324,1.51297070422836,0.205514713321536,7.36186076303576,1.8136409504651e-13,3.67268598592098e-13
"AENJPLPP_00443",1280.98253018329,1.22738085323512,0.120452107426563,10.18978313836,2.20254984173232e-24,5.58695569610149e-24
"AENJPLPP_00444",1010.52998802697,1.6932067776993,0.122322829943698,13.8421158051906,1.4196553952136e-43,4.82384657043408e-43
"AENJPLPP_00449",12418.5150382551,3.65651326773914,0.0668376754480096,54.7073674126114,0,0
"AENJPLPP_00450",2636.86119144999,1.2129101515583,0.0643569205570384,18.8466157339415,3.13252538514666e-79,1.60033577571001e-78
"AENJPLPP_00455",13964.5111570158,-2.1104244357796,0.052384303944904,-40.2873432851045,0,0
"AENJPLPP_00469",591.250055776505,-1.56882345363307,0.0995886322419231,-15.7530374533315,6.54601373822812e-56,2.6148137182058e-55
"AENJPLPP_00472",43.250360570863,-2.64700835509923,0.35458729697039,-7.46503999921992,8.3274311932914e-14,1.69933284056514e-13
"AENJPLPP_00475",20.5532379023621,-1.41398279540779,0.426673240387647,-3.31397111785858,0.000919810078062888,0.00132795584894354
"AENJPLPP_00477",2757.80214286918,2.51739961866632,0.077989948241197,32.2785137756578,1.40077376889743e-228,1.75066661589242e-227
"AENJPLPP_00480",8863.71400413484,1.76408113686334,0.0639180309394212,27.5991157883956,1.14023084647359e-167,1.02797282505606e-166
"AENJPLPP_00481",591.224897976598,-1.64558112423338,0.102915913274912,-15.9895692694059,1.51071920010121e-57,6.17000604585515e-57
"AENJPLPP_00482",24.2795548023851,1.73089849340799,0.392480275947014,4.41015408795133,1.03297089928574e-05,1.65366204437607e-05
"AENJPLPP_00483",51095.1040453751,1.4642175091382,0.0641508745086341,22.8245915640811,2.61367003037039e-115,1.76180720565708e-114
"AENJPLPP_00486",1959.78654744136,3.95220626773675,0.0900977174309998,43.8657757424709,0,0
"AENJPLPP_00487",4059.71307281625,-2.31770399666799,0.0692483555383667,-33.4694445615228,1.34201628221376e-245,1.83471897361806e-244
"AENJPLPP_00488",10462.331807997,-1.91565045963223,0.0601127984515331,-31.8675973998574,7.50996154663359e-223,9.18865883352815e-222
"AENJPLPP_00492",6718.51585901106,1.24516698496568,0.0684565713286693,18.1891520536058,6.29058382333925e-74,3.05303001559398e-73
"AENJPLPP_00493",8455.34595892175,-1.25758763213962,0.0860909056751726,-14.6076710690511,2.50950761609027e-48,9.14604027290973e-48
"AENJPLPP_00494",16538.1659697649,2.84997685445687,0.0540456249265055,52.7327948993546,0,0
"AENJPLPP_00495",1667.56942931428,-2.12078539896974,0.0764678362454042,-27.7343456164186,2.69166121505531e-169,2.44941170570033e-168
"AENJPLPP_00498",1913.7756525894,-2.03564280628727,0.0903922319981582,-22.5201077713044,2.6372621168127e-112,1.72190746281582e-111
"AENJPLPP_00499",4373.47896698059,-3.28387628770555,0.0692292541206285,-47.4348067073431,0,0
"AENJPLPP_00500",6982.95978959105,-3.67330049075866,0.0767609404527489,-47.8537713203214,0,0
"AENJPLPP_00502",668.530849053808,-1.32387276094071,0.0955577248466233,-13.854167866236,1.20039906870094e-43,4.08360057016019e-43
"AENJPLPP_00506",855.980941606948,-1.56447861197011,0.089672016088114,-17.4466760113078,3.64856946709396e-68,1.67317075404372e-67
"AENJPLPP_00511",2760.85194900627,-1.71984960055018,0.0674691586687217,-25.4909003533712,2.4868625640212e-143,1.99497074006329e-142
"AENJPLPP_00512",8750.723533491,-1.84564317259932,0.0588046366785213,-31.3860143833428,3.14013039441372e-216,3.71709744249299e-215
"AENJPLPP_00513",3343.40728244178,-2.84818923726553,0.0667432974339702,-42.6737866837232,0,0
"AENJPLPP_00521",296.65923881474,-2.44249692778767,0.152455356749135,-16.0210633451653,9.10793145321509e-58,3.73553470306512e-57
"AENJPLPP_00522",693.277961592467,1.1573634562774,0.0859075800436644,13.4721925083811,2.27993853451781e-41,7.47655519427461e-41
"AENJPLPP_00525",2869.61936092939,2.67128559301256,0.0786017747724268,33.9850544182577,3.70428578670777e-253,5.26189278580147e-252
"AENJPLPP_00528",14089.4920437702,7.75853269765635,0.101011350761137,76.8085233906341,0,0
"AENJPLPP_00529",919.762831134768,1.32338042060109,0.111401790493469,11.8793460566387,1.51548288137519e-32,4.34786812863503e-32
"AENJPLPP_00530",1842.3983817109,1.1460776135493,0.0663775870402432,17.2660330791244,8.47730712037424e-67,3.7919997441674e-66
"AENJPLPP_00531",30.5052669618827,-1.45724594290125,0.354116096704911,-4.11516436688726,3.86903608268927e-05,6.0185005730722e-05
"AENJPLPP_00532",1059.7505537989,3.52751227958109,0.0944342333267768,37.3541686665112,2.16960194757538e-305,3.82901870990273e-304
"AENJPLPP_00533",397.785240696082,3.58015577112819,0.138035144625094,25.9365524689524,2.57871472253515e-148,2.10342220504828e-147
"AENJPLPP_00534",920.909301066513,2.82006050129198,0.104438230497813,27.0021857690419,1.39308499322554e-160,1.21094432843963e-159
"AENJPLPP_00535",3034.42863310652,1.55519336136851,0.0812418160327461,19.142769540524,1.11199168492061e-81,5.78235676158715e-81
"AENJPLPP_00538",5094.66983139059,1.619438733932,0.0645264546464811,25.0972836304794,5.32478733288867e-139,4.2021085944097e-138
"AENJPLPP_00544",950.899910109999,-1.66527224608401,0.105542326058734,-15.7782409036285,4.39260195250843e-56,1.76674818863322e-55
"AENJPLPP_00545",2874.56539642028,-2.3213715643226,0.0673333616230858,-34.475800826892,1.84931309153391e-260,2.70613051384259e-259
"AENJPLPP_00546",456.423408915106,-1.32336142976516,0.10548322186738,-12.5457054338839,4.19660390182471e-36,1.27296985022016e-35
"AENJPLPP_00547",544.613972060077,-1.59251360669985,0.101527648710872,-15.6855164767479,1.90011319550463e-55,7.54860794721622e-55
"AENJPLPP_00548",5976.18040265835,-2.44435938001423,0.0831982537949237,-29.3799360986513,9.91041842872198e-190,1.02701560371667e-188
"AENJPLPP_00550",671.681715419777,1.55528108142703,0.0910762734463489,17.0766877318846,2.21331903935422e-65,9.79511404650377e-65
"AENJPLPP_00565",16123.9558502849,-1.54639233969934,0.0523214673456605,-29.5555996066231,5.56444755747764e-192,5.89224410449997e-191
"AENJPLPP_00568",7250.48031261131,-1.08791211166597,0.0726343554318742,-14.9779275275094,1.0235942730507e-50,3.85602396264377e-50
"AENJPLPP_00569",8793.40372036911,-1.1900042369208,0.0606772173195847,-19.6120436877171,1.22028653481226e-85,6.48444231637464e-85
"AENJPLPP_00570",3315.05288285351,-1.595309331676,0.0656082205764877,-24.3156927235383,1.33777563352332e-130,9.93776184903037e-130
"AENJPLPP_00571",5158.31338994337,-1.88538309749494,0.0610851849917144,-30.8648176763429,3.54431198326522e-209,4.03165488096419e-208
"AENJPLPP_00578",25.5513532587049,1.52513564011034,0.374533454324369,4.07209455524227,4.65922566587459e-05,7.22837780448951e-05
"AENJPLPP_00580",32208.6247994238,5.80367167347049,0.0866897970722424,66.947574795152,0,0
"AENJPLPP_00581",38149.4495979268,8.26103671110481,0.286633598582358,28.8208945216559,1.17399697709508e-182,1.15887430416979e-181
"AENJPLPP_00582",32234.0737812074,8.34432432538265,0.299673568300603,27.8447124072433,1.24824829257941e-170,1.14665584479219e-169
"AENJPLPP_00583",7599.40084756168,8.18772765972661,0.236380378896137,34.6379327165908,6.78772280394554e-263,1.00334257893855e-261
"AENJPLPP_00584",22601.4286169278,8.40864795560261,0.244359287868207,34.4110020493174,1.72632977576423e-259,2.48864965694329e-258
"AENJPLPP_00585",24671.8383722189,8.77675565498035,0.329777304174893,26.6141894662518,4.65104216978795e-156,3.90312242029467e-155
"AENJPLPP_00586",54661.4942534833,8.91292153438025,0.44200953269245,20.1645459546725,2.00579381765326e-90,1.11043186254873e-89
"AENJPLPP_00587",15393.3416392228,9.14015878211815,0.501718857849594,18.2176903242058,3.73594689018926e-74,1.82229101243402e-73
"AENJPLPP_00588",3587.1791370471,9.39412495717439,0.255428510636664,36.7779028807678,4.1648941982516e-296,7.01050399150789e-295
"AENJPLPP_00589",18398.0314892267,9.01093708985769,0.389339851285127,23.1441427331791,1.66525490346373e-118,1.13831508894046e-117
"AENJPLPP_00590",1148.58689300662,2.97332425198253,0.0894397902253284,33.2438643303137,2.50370169329366e-242,3.35980614325858e-241
"AENJPLPP_00591",27964.2655343801,3.72167780021658,0.0607648449710043,61.2472195393979,0,0
"AENJPLPP_00592",9527.71084377068,3.4613070267631,0.0584590406135689,59.209097351483,0,0
"AENJPLPP_00593",3057.2171788076,5.64621364932652,0.10459749126682,53.9803926551493,0,0
"AENJPLPP_00594",9437.20129810481,1.14045767716986,0.0656303313946494,17.3769909877803,1.23253163128574e-67,5.61679516479511e-67
"AENJPLPP_00595",5511.59319298369,1.48256207664729,0.0571966544728681,25.9204334643482,3.91906238792265e-148,3.18779599822088e-147
"AENJPLPP_00601",2850.42763917037,1.03406902295002,0.0677708159861509,15.2583233343587,1.44924508978142e-52,5.61197034766422e-52
"AENJPLPP_00606",536.719885259479,1.36901536736216,0.0972085575587794,14.0832803380953,4.81230960458896e-45,1.68836693597145e-44
"AENJPLPP_00608",3367.75201985046,1.28359073448491,0.0638922474117949,20.0899293182157,9.039065951936e-90,4.94769925790181e-89
"AENJPLPP_00609",934.349781111861,1.61180542338479,0.0969045858699133,16.632911733904,4.02547188027193e-62,1.72638794040528e-61
"AENJPLPP_00610",489.360601357063,3.9973925828584,0.136842015637557,29.2117341609903,1.37599311437067e-187,1.40101117099559e-186
"AENJPLPP_00611",266.807231964262,3.65899356437979,0.168061791454662,21.7717158237414,4.30220684432061e-105,2.67122096602593e-104
"AENJPLPP_00612",207.462492949277,3.11278881863896,0.172476914254318,18.0475678852251,8.24419454920614e-73,3.95504028456149e-72
"AENJPLPP_00620",313.599870248291,-1.10664222978636,0.119501568960597,-9.26048284898455,2.03509797517063e-20,4.81023157767603e-20
"AENJPLPP_00625",948.889760407864,2.0110695050638,0.0874406619322537,22.9992484117047,4.74270481121956e-117,3.2268122453905e-116
"AENJPLPP_00628",720.453933075394,1.83838036695206,0.0964016189323106,19.0700154967615,4.48172176994485e-81,2.30579042298223e-80
"AENJPLPP_00629",417.95036549781,1.72889610835538,0.108285049330249,15.9661570923107,2.19925005716267e-57,8.93508859208682e-57
"AENJPLPP_00630",822.281570778156,1.39397538332998,0.0834398118856023,16.7063581739751,1.17814591483312e-62,5.06011932742485e-62
"AENJPLPP_00631",609.921663195253,1.71552781621518,0.0942023323020247,18.2110970534676,4.2141738289004e-74,2.04869352082771e-73
"AENJPLPP_00636",57.1273640964921,-1.75392885810578,0.272211647173842,-6.4432542704011,1.16938535681149e-10,2.19835387929958e-10
"AENJPLPP_00637",1233.21644174493,-2.82749777318994,0.087510331060388,-32.3104453945989,4.98986061250065e-229,6.26313538948358e-228
"AENJPLPP_00638",5275.14001866369,1.48346256891736,0.0695262465947677,21.3367273738174,5.17956469325453e-101,3.15541681731322e-100
"AENJPLPP_00639",978.9823558393,1.00407227313506,0.0764240557172246,13.1381704845686,1.98979558081624e-39,6.36734585861196e-39
"AENJPLPP_00640",620.002826771923,4.00032987477287,0.12848425002604,31.1347879133989,8.14960554728085e-213,9.45484117676568e-212
"AENJPLPP_00641",345.600217059524,4.57082180460725,0.184581426158525,24.7631730869912,2.23634712155656e-135,1.71826987281601e-134
"AENJPLPP_00643",330.494712319595,4.06361479645811,0.169158721041811,24.0224965726344,1.61870832448768e-127,1.17255687584779e-126
"AENJPLPP_00644",898.381618240875,-1.65780588506512,0.0868657513757099,-19.0846894064706,3.38482748071491e-81,1.74453409271537e-80
"AENJPLPP_00645",5456.35829411522,-1.09046605142212,0.0556426182376491,-19.5976768520265,1.61845915465297e-85,8.5846139496347e-85
"AENJPLPP_00646",1204.97341141326,-1.15100526156795,0.0807534628897753,-14.253323887039,4.27442132844963e-46,1.51979425011542e-45
"AENJPLPP_00649",8893.68305359383,-1.06806534044871,0.0677994380478209,-15.7533066822084,6.5181989985197e-56,2.60727959940788e-55
"AENJPLPP_00653",3827.57164839976,-1.11855327736289,0.0770029192254778,-14.5261152254186,8.27839395772765e-48,3.00582084849163e-47
"AENJPLPP_00654",6701.6418889303,-1.09625794393608,0.0705176356612497,-15.5458692518032,1.69704323241805e-54,6.66908217652006e-54
"AENJPLPP_00655",2140.39462347452,-2.14674642227929,0.0872562229279937,-24.6027887781808,1.17929059817627e-133,8.989775449972e-133
"AENJPLPP_00656",1487.2686046344,-2.09812255181574,0.074471035969316,-28.1736721465808,1.2293307270827e-174,1.15106465506908e-173
"AENJPLPP_00657",4542.5813390125,-1.51397081861067,0.0583543460495898,-25.9444398078609,2.10094335967756e-148,1.71852445600591e-147
"AENJPLPP_00658",6790.78630253827,-2.33256680043213,0.0597005251530753,-39.0711270035114,0,0
"AENJPLPP_00659",171.890094271015,-1.88976395914785,0.165755287336625,-11.4009271710893,4.13689619331323e-30,1.14511803373842e-29
"AENJPLPP_00661",1510.72845276239,-1.05087198442384,0.0702910059504745,-14.9503050954237,1.55037261425051e-50,5.81040547322715e-50
"AENJPLPP_00662",1693.73553917891,5.12615841957804,0.105381410422668,48.6438585232237,0,0
"AENJPLPP_00663",3913.3600380422,6.97495259298425,0.122496793656747,56.9398788716789,0,0
"AENJPLPP_00670",1631.88640863301,2.26954445687389,0.081604299790571,27.811579324845,3.1423188964541e-170,2.86847417757816e-169
"AENJPLPP_00674",3152.84402111906,-2.05403492974073,0.0709528210977741,-28.9493060030727,2.86328855032906e-184,2.84569838176049e-183
"AENJPLPP_00675",840.006689752344,-2.40191572854311,0.089706998284082,-26.7751209435944,6.29804573967429e-158,5.39409093939162e-157
"AENJPLPP_00684",7667.86289841006,-1.57767248867855,0.0613498848976066,-25.7159812330814,7.74593140799848e-146,6.26559785002544e-145
"AENJPLPP_00686",2228.31586672695,-2.25543511816484,0.0775979135385318,-29.0656670432884,9.75517336954385e-186,9.82943420488294e-185
"AENJPLPP_00687",4935.4057543016,-1.50171554244138,0.0628920373472644,-23.8776736417284,5.22571122982886e-126,3.72060418123757e-125
"AENJPLPP_00691",266.377969966851,-1.15443878528432,0.124159757659572,-9.29801094207693,1.43097512905482e-20,3.39608767384485e-20
"AENJPLPP_00700",3.27971325188361,-4.04129655148528,1.42944154595034,-2.82718559771431,0.00469591025446047,0.00644719031635497
"AENJPLPP_00703",5341.93045665873,-1.3574058620604,0.057851991719873,-23.4634248831594,9.64254713863047e-122,6.68549934945046e-121
"AENJPLPP_00707",5037.56502052109,-1.80005056087502,0.0613622235362637,-29.3348326892233,3.73091091696519e-189,3.82549739091642e-188
"AENJPLPP_00709",238.121715260852,1.0481925576637,0.135478500496152,7.73696604129062,1.01817239707058e-14,2.11931238046428e-14
"AENJPLPP_00710",327.659858678746,-1.36307021599527,0.118026225852454,-11.5488757363068,7.47923920611478e-31,2.08616327281669e-30
"AENJPLPP_00712",21018.8733819729,2.8936678368282,0.0737549907051877,39.2335191037406,0,0
"AENJPLPP_00714",1916.72464184027,-1.75975578691728,0.0786526421138451,-22.3737657073254,7.08926115981648e-111,4.58753966608568e-110
"AENJPLPP_00715",6746.83720798937,2.38068529954084,0.0650725882085972,36.5850716112489,4.94077639591588e-293,8.12855416096444e-292
"AENJPLPP_00716",451.04264682776,2.54841341976747,0.123167828907939,20.6905767712465,4.2114547472041e-95,2.44297932746182e-94
"AENJPLPP_00717",5320.35037539004,-1.90963268761395,0.0728670895168783,-26.2070668703135,2.20758878157898e-151,1.8211043999881e-150
"AENJPLPP_00719",3456.44951643299,-1.42140902941342,0.0594351076347484,-23.9153100916133,2.12260112143595e-126,1.5224173560644e-125
"AENJPLPP_00720",3401.62837449662,-1.23137194614097,0.0595308500290075,-20.6846021103506,4.76690351256053e-95,2.75968648679449e-94
"AENJPLPP_00721",329.172698746428,-1.15372482133401,0.112961554771082,-10.2134290172621,1.72653144271799e-24,4.38713748795358e-24
"AENJPLPP_00723",3479.78252586029,-1.01025615020382,0.0654519831052629,-15.435073198303,9.50924695266878e-54,3.72189880728112e-53
"AENJPLPP_00726",29.98460587297,-1.35878709003448,0.365325347742757,-3.71938902797204,0.000199705263835964,0.000300538360873554
"AENJPLPP_00728",137.030496748654,-1.94285142890173,0.189830736822119,-10.2346514659651,1.38693666689638e-24,3.53966658545335e-24
"AENJPLPP_00729",1884.57416664859,1.3449553199057,0.0875697207960715,15.3586800058181,3.09818595385342e-53,1.20613870289053e-52
"AENJPLPP_00733",100.024955746747,-1.079613441716,0.20701646318452,-5.21510910344222,1.83709074413196e-07,3.13025643470584e-07
"AENJPLPP_00738",5.03074401265733,2.41985648359378,0.952744449176254,2.53987990765624,0.0110890538125648,0.0148193321258323
"AENJPLPP_00740",66.9840012734714,-1.49770982303874,0.257715547791483,-5.81148415713951,6.19213943049143e-09,1.10758661066284e-08
"AENJPLPP_00744",459.601614342792,2.2994269442748,0.117505095464834,19.5687424037109,2.85643353488547e-85,1.51235171883391e-84
"AENJPLPP_00747",506.665132544264,3.15083156708384,0.125702569699492,25.0657689386645,1.17524516687335e-138,9.24949709712213e-138
"AENJPLPP_00748",1858.2818145858,2.99764646214054,0.0908154413218552,33.0081142425626,6.21256469350079e-239,8.14909386823167e-238
"AENJPLPP_00760",96.5386321891039,2.02110236264387,0.207748556401724,9.72859882951802,2.27707798392182e-22,5.56279453790296e-22
"AENJPLPP_00761",134.127976171531,1.43085596697999,0.169232447008715,8.45497416288205,2.79149155724102e-17,6.19103078041572e-17
"AENJPLPP_00763",26.4315011978437,1.15362181674404,0.360662314818931,3.1986203419207,0.00138086886985533,0.00197402560089284
"AENJPLPP_00771",1105.56951049261,-1.05113163117584,0.076649293474829,-13.7135201581606,8.42681876166885e-43,2.83359078914315e-42
